date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1996-01-25,865.64,869.42,862.55,868.17,868.17,0,0,866.445
1996-01-26,868.59,872.84,866.34,867.38,867.38,0,0,868.7875
1996-01-29,864.7,878.39,864.7,873.15,873.15,0,0,870.235
1996-01-30,873.03,881.6,873.03,875.45,875.45,0,0,875.7775
1996-01-31,875.37,878.82,875.22,878.82,878.82,0,0,877.0575
1996-02-01,879.19,890.41,879.19,885.13,885.13,0,0,883.48
1996-02-02,885.14,888.0,879.59,881.48,881.48,0,0,883.5525
1996-02-05,884.77,893.01,884.63,890.68,890.68,0,0,888.2725
1996-02-06,890.74,894.62,879.91,881.21,881.21,0,0,886.62
1996-02-07,881.19,885.06,878.65,883.77,883.77,0,0,882.1675
1996-02-08,883.2,890.89,883.2,889.01,889.01,0,0,886.575
1996-02-09,889.1,892.51,881.84,881.88,881.88,0,0,886.3325
1996-02-12,874.83,877.0,865.1,865.12,865.12,0,0,870.5125
1996-02-13,864.18,864.18,853.03,858.18,858.18,0,0,859.8925
1996-02-14,858.49,870.01,856.73,869.98,869.98,0,0,863.8025
1996-02-15,869.98,874.47,868.91,869.35,869.35,0,0,870.6775
1996-02-16,869.04,879.98,869.04,878.03,878.03,0,0,874.0225
1996-02-21,889.27,891.65,883.23,883.23,883.23,0,0,886.845
1996-02-22,882.76,883.3,877.58,881.6,881.6,0,0,881.31
1996-02-23,881.77,883.06,876.39,876.55,876.55,0,0,879.4425
1996-02-26,869.11,885.81,859.05,859.05,859.05,0,0,868.255
1996-02-27,858.73,862.98,852.24,859.87,859.87,0,0,858.455
1996-02-28,859.74,864.86,855.11,855.21,855.21,0,0,858.73
1996-02-29,855.06,855.06,847.77,852.83,852.83,0,0,852.68
1996-03-04,858.22,861.75,853.97,855.1,855.1,0,0,857.26
1996-03-05,855.22,860.12,854.46,857.72,857.72,0,0,856.88
1996-03-06,857.49,858.05,848.88,851.06,851.06,0,0,853.87
1996-03-07,850.78,850.78,840.73,842.22,842.22,0,0,846.1275
1996-03-08,842.42,849.24,842.42,849.15,849.15,0,0,845.8075
1996-03-11,863.59,863.59,848.26,848.26,848.26,0,0,855.925
1996-03-12,848.06,851.44,840.24,844.42,844.42,0,0,846.04
1996-03-13,842.78,844.76,837.54,838.87,838.87,0,0,840.9875
1996-03-14,838.22,849.45,834.79,844.43,844.43,0,0,841.7225
1996-03-15,845.48,858.32,845.48,856.48,856.48,0,0,851.44
1996-03-18,855.8,860.52,853.54,854.46,854.46,0,0,856.08
1996-03-19,854.28,860.92,854.28,860.13,860.13,0,0,857.4025
1996-03-20,861.67,870.83,861.67,869.98,869.98,0,0,866.0375
1996-03-21,870.91,871.9,864.9,868.2,868.2,0,0,868.9775
1996-03-22,868.17,872.96,868.05,872.04,872.04,0,0,870.305
1996-03-25,869.05,869.99,862.28,863.27,863.27,0,0,866.1475
1996-03-26,863.01,864.95,857.79,859.07,859.07,0,0,861.205
1996-03-27,859.11,861.65,855.6,857.21,857.21,0,0,858.3925
1996-03-28,857.96,862.11,854.97,856.56,856.56,0,0,857.9
1996-03-29,856.49,866.82,856.19,866.76,866.76,0,0,861.565
1996-04-01,876.57,884.16,869.39,878.47,878.47,0,0,877.1475
1996-04-02,877.95,884.55,873.27,884.47,884.47,0,0,880.06
1996-04-03,883.93,884.94,881.5,884.75,884.75,0,0,883.78
1996-04-04,884.06,887.12,877.97,881.5,881.5,0,0,882.6625
1996-04-08,873.56,879.25,872.46,877.03,877.03,0,0,875.575
1996-04-09,876.14,881.18,869.58,869.82,869.82,0,0,874.18
1996-04-10,868.54,873.11,867.9,869.17,869.17,0,0,869.68
1996-04-12,878.73,889.93,878.73,889.82,889.82,0,0,884.3025
1996-04-15,895.65,910.31,895.65,908.09,908.09,0,0,902.425
1996-04-16,907.85,914.2,905.09,907.73,907.73,0,0,908.7175
1996-04-17,908.03,922.4,908.03,922.4,922.4,0,0,915.215
1996-04-18,923.86,936.91,919.98,936.89,936.89,0,0,929.41
1996-04-19,938.13,948.94,935.67,948.37,948.37,0,0,942.7775
1996-04-22,941.75,957.61,941.75,950.61,950.61,0,0,947.93
1996-04-23,951.47,957.95,940.55,940.55,940.55,0,0,947.63
